payment_id,order_id,payment_datetime,card_brand,card_last4,payment_amount,authorization_code,payment_status,fraud_score,device_fingerprint,ip_address,billing_country
PAY-2024-80000001,ORD-2024-00000001,2024-01-09 23:43:08,mastercard,8306,136897.46,AUTH542520,approved,26.66,FP-99daf93cc12c,87.39.154.194,JP
PAY-2024-80000002,ORD-2024-00000002,2024-03-31 20:43:01,visa,7639,6906.27,AUTH846670,approved,14.03,FP-4bd6bebd8bde,224.186.245.205,JP
PAY-2024-80000003,ORD-2024-00000003,2024-08-09 19:42:45,visa,5018,210117.67,AUTH237755,approved,28.48,FP-8ecc512bc798,188.46.106.58,JP
PAY-2024-80000004,ORD-2024-00000004,2024-01-08 18:12:03,jcb,6586,67900.78,AUTH687588,approved,13.59,FP-514dd1900b41,193.225.76.245,KR
PAY-2024-80000007,ORD-2024-00000007,2024-01-21 20:57:46,jcb,2921,36867.22,AUTH654597,approved,17.57,FP-0f4e4b5c0f96,115.30.83.244,JP
PAY-2024-80000010,ORD-2024-00000010,2024-09-15 05:22:57,amex,9842,3188.46,AUTH865436,approved,7.48,FP-81382266a1ad,23.42.156.219,JP
PAY-2024-80000011,ORD-2024-00000011,2024-10-27 14:28:28,mastercard,6242,62156.36,AUTH784573,approved,6.84,FP-9e3c7ade8b8b,63.238.80.19,JP
PAY-2024-80000013,ORD-2024-00000013,2024-04-20 11:49:46,mastercard,6123,192032.98,AUTH227889,approved,26.09,FP-b87dd3adc137,148.13.106.213,JP
PAY-2024-80000014,ORD-2024-00000014,2024-07-14 21:22:53,jcb,4392,21051.48,AUTH345647,approved,21.94,FP-490a2bd5c6c3,241.174.133.170,JP
PAY-2024-80000015,ORD-2024-00000015,2024-12-13 02:58:38,amex,8371,22775.61,AUTH868818,approved,3.93,FP-ea7f0b8ff069,28.13.165.242,JP
PAY-2024-80000016,ORD-2024-00000016,2024-12-18 04:36:49,visa,1648,4327.94,AUTH650304,approved,8.04,FP-a8dc9db7fe02,69.105.105.246,JP
PAY-2024-80000017,ORD-2024-00000017,2024-06-26 22:47:21,jcb,1177,293875.3,AUTH828186,approved,10.8,FP-9e179209e8a2,119.240.253.188,JP
PAY-2024-80000018,ORD-2024-00000018,2024-12-22 16:19:29,visa,7141,241242.09,AUTH520300,approved,19.08,FP-f2c654594fcd,107.62.29.34,JP
PAY-2024-80000019,ORD-2024-00000019,2024-02-08 11:38:57,mastercard,9988,523618.78,AUTH456954,approved,20.95,FP-8027739d5b40,85.128.52.189,JP
PAY-2024-80000023,ORD-2024-00000023,2024-05-24 22:24:43,amex,9372,5627.67,AUTH916500,approved,8.18,FP-ae8d21e94dad,58.122.70.69,JP
PAY-2024-80000024,ORD-2024-00000024,2024-08-16 14:14:05,jcb,9523,116354.08,AUTH576502,approved,29.55,FP-528a6771b972,119.57.131.66,JP
PAY-2024-80000026,ORD-2024-00000026,2024-07-03 03:22:21,mastercard,1844,22101.92,AUTH130013,approved,2.38,FP-84ea3601459e,149.148.181.46,JP
PAY-2024-80000027,ORD-2024-00000027,2024-06-20 21:29:41,mastercard,5360,16622.01,AUTH122522,approved,21.77,FP-9971d508dfce,229.40.53.35,JP
PAY-2024-80000028,ORD-2024-00000028,2024-02-27 23:59:24,mastercard,1319,1565304.86,AUTH618774,approved,22.8,FP-ffe4e7a26953,129.135.75.133,JP
PAY-2024-80000029,ORD-2024-00000029,2024-01-20 15:17:39,amex,2119,40671.71,AUTH285964,approved,1.46,FP-2f0f7b0af26b,136.51.8.21,JP
PAY-2024-80000030,ORD-2024-00000030,2024-07-27 11:50:31,mastercard,3956,17611.63,AUTH434113,approved,22.39,FP-9119f141416c,225.140.42.14,JP
PAY-2024-80000031,ORD-2024-00000031,2024-09-09 18:38:10,jcb,4063,551902.1,AUTH756147,approved,1.76,FP-626f2d39e217,206.42.20.249,JP
PAY-2024-80000032,ORD-2024-00000032,2024-08-21 04:17:10,mastercard,7011,73593.75,AUTH444791,approved,28.12,FP-bf236e991510,171.69.84.63,JP
PAY-2024-80000033,ORD-2024-00000033,2024-11-19 19:40:00,visa,4527,170774.36,AUTH323337,approved,20.62,FP-cc42c03fdbc6,92.140.74.239,JP
PAY-2024-80000034,ORD-2024-00000034,2024-09-20 14:58:50,jcb,7912,100252.21,AUTH665274,approved,19.45,FP-c94fcb9d8eec,23.61.67.207,JP
PAY-2024-80000035,ORD-2024-00000035,2024-02-07 16:22:44,jcb,4141,907802.13,AUTH453695,approved,7.51,FP-400066ed5d31,219.89.115.140,JP
PAY-2024-80000036,ORD-2024-00000036,2024-02-10 07:30:04,visa,4939,61878.63,AUTH947888,approved,4.57,FP-a7895319b20f,189.48.177.223,JP
PAY-2024-80000037,ORD-2024-00000037,2024-07-12 22:12:47,jcb,9702,56982.52,AUTH519016,approved,7.91,FP-df042174d004,65.22.188.88,JP
PAY-2024-80000038,ORD-2024-00000038,2024-12-28 08:20:18,jcb,1452,21503.42,AUTH455123,approved,11.02,FP-ac64c7e3bfb7,20.66.37.241,JP
PAY-2024-80000039,ORD-2024-00000039,2024-03-01 02:49:57,visa,2419,1203983.3,AUTH543614,approved,0.6,FP-fa277ea11e75,87.138.108.89,JP
PAY-2024-80000040,ORD-2024-00000040,2024-03-17 13:38:45,visa,4974,68870.12,,refunded,30.0,FP-a58c2ec72d81,96.163.1.47,JP
PAY-2024-80000042,ORD-2024-00000042,2024-12-26 13:15:00,mastercard,5806,210791.58,AUTH731165,approved,22.28,FP-b7620ae20f5c,246.78.191.173,JP
PAY-2024-80000043,ORD-2024-00000043,2024-01-07 15:20:46,amex,9340,230913.93,,declined,69.99,FP-2d4ea4f6f03d,239.57.30.134,JP
PAY-2024-80000044,ORD-2024-00000044,2024-04-20 14:24:22,jcb,8168,41684.28,AUTH995638,approved,17.13,FP-a37674259fc7,121.63.155.88,JP
PAY-2024-80000046,ORD-2024-00000046,2024-06-01 03:31:35,visa,2042,1507872.19,AUTH498595,approved,21.36,FP-846f499cb6dd,76.47.20.26,JP
PAY-2024-80000047,ORD-2024-00000047,2024-03-02 01:42:18,amex,0042,24931.45,AUTH925686,approved,2.09,FP-7054482365e5,216.85.53.229,JP
PAY-2024-80000048,ORD-2024-00000048,2024-05-29 13:28:35,amex,4928,15896.21,AUTH157185,approved,15.99,FP-9f084716f3ec,113.21.151.158,JP
PAY-2024-80000049,ORD-2024-00000049,2024-04-21 05:53:19,mastercard,0744,68073.48,AUTH859990,approved,15.94,FP-5d68c31da55a,85.217.91.251,JP
PAY-2024-80000050,ORD-2024-00000050,2024-01-29 22:21:17,mastercard,9911,2082.16,AUTH115368,approved,5.07,FP-4f75c57e5b7e,203.128.168.241,JP
PAY-2024-80000052,ORD-2024-00000052,2024-08-16 07:55:41,amex,0738,399222.2,AUTH258334,approved,13.51,FP-c56ef52c6255,51.138.98.168,JP
PAY-2024-80000054,ORD-2024-00000054,2024-02-29 21:17:00,jcb,9834,134653.65,AUTH206284,approved,20.22,FP-fa89db4afd0e,215.187.43.9,JP
PAY-2024-80000055,ORD-2024-00000055,2024-09-11 10:07:45,mastercard,1748,122893.41,AUTH332618,approved,28.13,FP-b884a06ffdba,160.206.164.76,JP
PAY-2024-80000056,ORD-2024-00000056,2024-11-04 08:10:01,visa,3100,806068.2,AUTH628098,approved,19.91,FP-427b8885764b,136.2.121.93,JP
PAY-2024-80000057,ORD-2024-00000057,2024-09-20 06:30:40,amex,1139,915216.59,AUTH902536,approved,11.48,FP-982538fec353,242.136.72.139,JP
PAY-2024-80000061,ORD-2024-00000061,2024-03-25 02:34:16,mastercard,2461,86164.28,AUTH972659,approved,8.82,FP-8d18b5e88027,98.99.90.135,JP
PAY-2024-80000062,ORD-2024-00000062,2024-05-28 14:10:10,visa,0845,14433.76,AUTH708346,approved,21.07,FP-4d124c58a0fa,45.51.39.90,JP
PAY-2024-80000063,ORD-2024-00000063,2024-09-14 19:24:48,amex,8414,4432.03,AUTH280644,approved,2.29,FP-ba4fa35a5610,205.222.21.132,TW
PAY-2024-80000064,ORD-2024-00000064,2024-03-27 10:22:24,mastercard,9100,11538.57,AUTH858186,approved,0.34,FP-e873b62e7cdb,156.66.198.122,JP
PAY-2024-80000066,ORD-2024-00000066,2024-12-16 02:01:01,jcb,6357,570174.99,AUTH620298,approved,22.13,FP-fc449575f1ee,79.184.197.233,JP
PAY-2024-80000067,ORD-2024-00000067,2024-10-30 01:31:47,visa,3195,229427.08,AUTH661754,approved,16.27,FP-093c8976ab60,110.16.155.87,JP
PAY-2024-80000068,ORD-2024-00000068,2024-08-29 00:40:31,amex,4772,772928.05,,refunded,10.25,FP-5497c5421fac,183.134.88.239,JP
PAY-2024-80000069,ORD-2024-00000069,2024-11-06 15:05:34,mastercard,0043,631061.7,AUTH261117,approved,7.97,FP-2989daabbeda,195.75.119.71,JP
PAY-2024-80000070,ORD-2024-00000070,2024-03-11 23:19:50,visa,3774,143545.23,AUTH939335,approved,8.72,FP-0bb9535b3d96,222.152.92.16,JP
PAY-2024-80000071,ORD-2024-00000071,2024-10-19 07:53:44,visa,2991,8004.51,AUTH884878,approved,25.51,FP-4a25f4f7d8b2,19.236.230.47,JP
PAY-2024-80000073,ORD-2024-00000073,2024-09-09 07:42:41,jcb,2916,879424.46,AUTH897270,approved,9.0,FP-0286ee1ebaca,187.96.45.164,CN
PAY-2024-80000074,ORD-2024-00000074,2024-10-04 04:41:56,jcb,6280,562914.1,AUTH322205,approved,26.91,FP-8fab3ff6283f,87.199.16.74,JP
PAY-2024-80000075,ORD-2024-00000075,2024-04-06 02:15:29,mastercard,2522,17308.53,AUTH259150,approved,29.2,FP-0a9331593151,49.231.29.181,JP
PAY-2024-80000076,ORD-2024-00000076,2024-10-02 21:41:25,jcb,4623,261319.11,,declined,63.61,FP-f0b8508bfd60,253.102.6.10,JP
PAY-2024-80000078,ORD-2024-00000078,2024-02-02 20:19:04,mastercard,3611,921597.58,AUTH173068,approved,13.58,FP-5508b1147348,140.116.62.1,JP
PAY-2024-80000079,ORD-2024-00000079,2024-11-15 04:30:22,visa,5093,639619.86,AUTH928601,approved,22.33,FP-0b79911203e1,89.68.251.220,JP
PAY-2024-80000080,ORD-2024-00000080,2024-10-08 19:47:46,amex,0222,411571.89,AUTH563285,approved,8.45,FP-6fa787872bd9,61.3.166.52,JP
PAY-2024-80000081,ORD-2024-00000081,2024-03-03 12:18:39,jcb,8192,89848.98,AUTH125547,approved,8.91,FP-b4606316baca,217.33.103.158,JP
PAY-2024-80000083,ORD-2024-00000083,2024-01-24 19:08:33,jcb,0845,12731.51,AUTH958184,approved,26.97,FP-d46a6e2cf755,175.141.194.114,JP
PAY-2024-80000085,ORD-2024-00000085,2024-07-01 13:44:31,mastercard,1115,16678.25,AUTH642670,approved,22.36,FP-695b8a8c94a1,128.134.241.30,JP
PAY-2024-80000087,ORD-2024-00000087,2024-01-21 09:48:45,mastercard,0922,227436.73,AUTH809677,approved,23.99,FP-fb4da8bb9c91,28.182.35.202,JP
PAY-2024-80000088,ORD-2024-00000088,2024-06-21 22:57:22,jcb,4955,51950.27,AUTH674453,approved,14.23,FP-bf973cdf2930,154.40.222.80,JP
PAY-2024-80000089,ORD-2024-00000089,2024-09-18 00:20:03,visa,4392,8246.22,AUTH308324,approved,0.84,FP-2c4ceabcdace,125.144.77.59,JP
PAY-2024-80000091,ORD-2024-00000091,2024-09-01 12:42:59,jcb,3605,2060830.93,AUTH223963,approved,24.32,FP-c499f98a8816,206.181.108.170,JP
PAY-2024-80000095,ORD-2024-00000095,2024-08-21 06:01:11,mastercard,0089,35708.6,AUTH697579,approved,7.39,FP-f83df14c7982,96.243.52.84,JP
PAY-2024-80000096,ORD-2024-00000096,2024-02-03 17:27:49,visa,9494,11465.33,AUTH655771,approved,16.74,FP-48417450354e,211.1.36.196,JP
PAY-2024-80000097,ORD-2024-00000097,2024-05-30 01:13:20,jcb,7804,655486.72,AUTH911752,approved,6.15,FP-93a3c55eec12,130.151.40.230,JP
PAY-2024-80000098,ORD-2024-00000098,2024-08-29 03:58:18,amex,9489,11558.32,,refunded,37.23,FP-e750bbba6999,187.212.62.31,JP
PAY-2024-80000099,ORD-2024-00000099,2024-01-04 08:19:36,mastercard,5168,549283.84,AUTH786455,approved,29.23,FP-43039bb34ec4,238.100.10.108,JP
PAY-2024-80000101,ORD-2024-00000101,2024-05-12 20:45:04,mastercard,0594,1671934.37,,refunded,25.33,FP-7068485c8aae,181.58.168.40,JP
PAY-2024-80000103,ORD-2024-00000103,2024-06-29 20:43:42,jcb,2130,9655.61,AUTH891816,approved,1.51,FP-ef7b9fc9936d,111.91.134.221,JP
PAY-2024-80000104,ORD-2024-00000104,2024-04-17 22:32:41,jcb,7531,57942.25,AUTH752771,approved,19.11,FP-5bd4a6ce183b,191.122.179.54,JP
PAY-2024-80000105,ORD-2024-00000105,2024-09-09 20:34:44,jcb,4417,726432.96,AUTH341574,approved,16.97,FP-31e9ea7ba5ed,221.16.41.62,JP
PAY-2024-80000106,ORD-2024-00000106,2024-02-19 18:45:06,mastercard,2497,18993.92,AUTH450978,approved,8.62,FP-dc21ced980cf,60.165.6.8,JP
PAY-2024-80000107,ORD-2024-00000107,2024-04-20 21:43:43,visa,8700,3881.46,AUTH867862,approved,18.04,FP-92405a4a103a,136.157.70.240,JP
PAY-2024-80000108,ORD-2024-00000108,2024-02-22 02:56:32,jcb,0690,206729.72,AUTH707732,approved,16.38,FP-f04791535442,185.93.166.119,JP
PAY-2024-80000109,ORD-2024-00000109,2024-12-01 10:35:55,visa,8093,376290.17,AUTH330366,approved,6.44,FP-778f7587b4a9,175.218.241.180,JP
PAY-2024-80000110,ORD-2024-00000110,2024-06-20 06:11:00,amex,9795,147269.91,AUTH439821,approved,19.33,FP-0bb4e3611e73,5.188.121.33,JP
PAY-2024-80000113,ORD-2024-00000113,2024-05-07 23:51:39,jcb,3498,13684.35,AUTH524894,approved,8.41,FP-29b0684b470d,13.32.160.201,JP
PAY-2024-80000115,ORD-2024-00000115,2024-04-23 00:10:03,mastercard,2815,7789.19,AUTH166221,approved,2.82,FP-4aa8ebeb892b,253.204.12.244,JP
PAY-2024-80000116,ORD-2024-00000116,2024-11-03 13:02:56,mastercard,6832,335657.39,AUTH645808,approved,26.09,FP-7fc226271229,156.235.144.197,JP
PAY-2024-80000118,ORD-2024-00000118,2024-01-28 17:22:13,mastercard,5099,46402.79,AUTH291819,approved,1.78,FP-1f7385bf3ee8,233.244.106.190,JP
PAY-2024-80000119,ORD-2024-00000119,2024-12-04 13:35:34,jcb,6688,439853.92,AUTH433258,approved,1.15,FP-f31639156cbb,83.103.1.166,JP
PAY-2024-80000120,ORD-2024-00000120,2024-09-07 19:24:22,amex,3745,24321.36,AUTH792027,approved,23.65,FP-5ca938a6a9b1,169.179.149.97,CN
PAY-2024-80000121,ORD-2024-00000121,2024-06-29 23:05:38,amex,6474,698962.53,AUTH400821,approved,1.96,FP-753cbb39e4c9,13.178.79.182,JP
PAY-2024-80000122,ORD-2024-00000122,2024-08-16 17:44:37,mastercard,9191,338465.75,AUTH265371,approved,26.14,FP-fa6ec48fa1f9,102.139.10.226,JP
PAY-2024-80000123,ORD-2024-00000123,2024-01-11 12:04:47,jcb,5192,164002.58,AUTH381089,approved,23.32,FP-5c468efabdba,106.212.189.174,JP
PAY-2024-80000125,ORD-2024-00000125,2024-06-29 05:49:24,visa,6990,15845.94,AUTH714817,approved,27.81,FP-af15b2566dc4,62.132.101.165,JP
PAY-2024-80000128,ORD-2024-00000128,2024-08-16 10:09:11,mastercard,0406,264537.93,AUTH156001,approved,2.98,FP-e6c9a41a3c38,133.219.39.76,JP
PAY-2024-80000130,ORD-2024-00000130,2024-01-19 13:45:24,mastercard,3475,663814.55,AUTH158796,approved,23.52,FP-a82fe6f15759,248.100.238.113,JP
PAY-2024-80000132,ORD-2024-00000132,2024-12-01 15:48:50,jcb,9267,320080.66,AUTH373883,approved,25.89,FP-3fe63751c5a4,69.84.224.210,JP
PAY-2024-80000133,ORD-2024-00000133,2024-11-29 01:44:54,visa,3630,50973.53,AUTH286480,approved,11.97,FP-6adbda0c2a59,201.0.220.35,JP
PAY-2024-80000134,ORD-2024-00000134,2024-05-01 02:17:30,mastercard,9556,299352.66,AUTH967726,approved,23.95,FP-a6b3276e2d57,106.70.15.166,JP
PAY-2024-80000135,ORD-2024-00000135,2024-09-13 17:53:43,mastercard,1504,353467.82,AUTH564022,approved,5.0,FP-5612cfc11df0,78.149.0.179,JP
PAY-2024-80000138,ORD-2024-00000138,2024-12-01 22:45:41,visa,5619,32784.51,AUTH346458,approved,13.02,FP-262cc9f95424,127.83.2.217,JP
PAY-2024-80000139,ORD-2024-00000139,2024-01-24 02:16:09,amex,4220,18467.44,AUTH441439,approved,24.53,FP-57a2d136cf16,192.68.250.76,JP
PAY-2024-80000141,ORD-2024-00000141,2024-08-11 09:36:30,amex,3119,78653.84,AUTH253812,approved,22.54,FP-4cb28a92a582,188.72.110.203,JP
PAY-2024-80000142,ORD-2024-00000142,2024-08-01 12:43:01,amex,0049,16062.19,AUTH108651,approved,4.91,FP-6b2c31f12f54,191.249.169.116,JP
PAY-2024-80000143,ORD-2024-00000143,2024-01-07 17:48:04,jcb,3423,522240.18,AUTH698439,approved,2.53,FP-064e5a1b37b5,195.117.216.208,JP
PAY-2024-80000144,ORD-2024-00000144,2024-10-01 16:51:47,visa,5757,210791.58,,declined,78.79,FP-071f9c641948,254.97.104.146,JP
PAY-2024-80000145,ORD-2024-00000145,2024-09-22 22:59:03,amex,8994,699339.86,AUTH452465,approved,23.55,FP-821e3ed4852d,151.10.82.149,JP
PAY-2024-80000147,ORD-2024-00000147,2024-05-06 20:09:34,mastercard,4712,306352.1,AUTH544032,approved,13.05,FP-21168bad2bf3,123.199.51.93,JP
PAY-2024-80000149,ORD-2024-00000149,2024-05-18 15:22:03,mastercard,5560,16614.06,AUTH403906,approved,16.91,FP-c4eecc7c74bf,64.246.113.197,JP
PAY-2024-80000150,ORD-2024-00000150,2024-06-26 22:41:14,mastercard,3797,60148.19,AUTH890070,approved,24.35,FP-8e3625e53bb9,247.90.19.167,JP
PAY-2024-80000154,ORD-2024-00000154,2024-04-05 21:48:05,mastercard,9462,905920.82,AUTH431327,approved,27.03,FP-90d868fbe50b,48.63.157.82,JP
PAY-2024-80000155,ORD-2024-00000155,2024-03-11 20:11:02,visa,7803,14370.31,AUTH929998,approved,6.02,FP-cc0e86aa01d0,37.92.207.201,JP
PAY-2024-80000156,ORD-2024-00000156,2024-05-31 20:44:58,amex,4522,55869.53,AUTH426277,approved,6.31,FP-d426b035fc31,150.231.97.70,JP
PAY-2024-80000157,ORD-2024-00000157,2024-11-27 22:35:18,mastercard,3343,134967.87,AUTH266212,approved,12.03,FP-9846dac1671e,185.115.104.117,JP
PAY-2024-80000159,ORD-2024-00000159,2024-02-17 12:39:35,visa,2803,54072.36,AUTH156456,approved,16.38,FP-597a98f8e411,123.230.27.118,JP
PAY-2024-80000160,ORD-2024-00000160,2024-04-30 23:35:10,jcb,4535,23809.9,AUTH106441,approved,23.08,FP-78b6c71f1f43,214.241.113.42,JP
PAY-2024-80000161,ORD-2024-00000161,2024-12-28 18:40:45,amex,1196,104394.55,AUTH206923,approved,6.33,FP-6b5fe7c2a1d1,118.180.209.117,JP
PAY-2024-80000163,ORD-2024-00000163,2024-01-09 18:09:21,amex,2576,6611.53,AUTH954971,approved,26.43,FP-e37b3ab57459,200.95.249.157,JP
PAY-2024-80000164,ORD-2024-00000164,2024-03-18 21:38:48,visa,8071,30965.87,AUTH781172,approved,21.08,FP-a16e3998e1b6,44.157.45.188,JP
PAY-2024-80000165,ORD-2024-00000165,2024-01-12 13:32:54,amex,3116,21069.3,AUTH445440,approved,11.08,FP-62810635ed41,36.247.69.187,JP
