payment_id,order_id,payment_datetime,card_brand,card_last4,payment_amount,authorization_code,payment_status,fraud_score,device_fingerprint,ip_address,billing_country
PAY-2024-80000166,ORD-2024-00000166,2024-03-11 13:52:04,mastercard,7607,21226.23,AUTH212340,approved,17.84,FP-9b63e1ab3618,107.1.98.72,JP
PAY-2024-80000167,ORD-2024-00000167,2024-08-16 08:18:58,amex,8696,339529.43,AUTH591253,approved,2.73,FP-abc2c33bbb02,17.46.4.44,JP
PAY-2024-80000168,ORD-2024-00000168,2024-10-16 20:45:55,jcb,9852,80945.6,AUTH227947,approved,11.55,FP-aac7ad367295,103.159.149.36,JP
PAY-2024-80000170,ORD-2024-00000170,2024-07-12 15:46:21,mastercard,5653,1358582.41,AUTH172603,approved,25.08,FP-598c84e861b4,49.213.196.213,JP
PAY-2024-80000171,ORD-2024-00000171,2024-02-11 10:38:33,jcb,5494,27480.29,AUTH208226,approved,23.99,FP-a77153fd0c7f,229.252.219.167,JP
PAY-2024-80000173,ORD-2024-00000173,2024-09-19 15:38:31,visa,3636,1289491.59,AUTH429083,approved,22.85,FP-04fa81890e28,33.47.25.226,JP
PAY-2024-80000175,ORD-2024-00000175,2024-02-25 20:11:09,mastercard,2232,81791.06,AUTH680248,approved,23.64,FP-2c99c9887ffb,168.65.46.41,JP
PAY-2024-80000176,ORD-2024-00000176,2024-02-29 06:53:00,amex,5445,8433.11,AUTH825665,approved,4.25,FP-a2064a523f71,52.109.160.51,JP
PAY-2024-80000177,ORD-2024-00000177,2024-03-16 02:26:43,amex,5658,10334.32,AUTH194586,approved,19.01,FP-0f3c21403a75,253.107.252.175,TW
PAY-2024-80000178,ORD-2024-00000178,2024-07-26 19:15:48,visa,1490,71866.25,AUTH720834,approved,21.9,FP-47a3f754535d,133.246.183.72,JP
PAY-2024-80000179,ORD-2024-00000179,2024-06-17 13:59:59,jcb,6191,30423.03,AUTH622229,approved,24.59,FP-12f67c77a573,209.170.171.200,JP
PAY-2024-80000181,ORD-2024-00000181,2024-03-10 12:10:01,visa,8506,117253.62,,refunded,24.1,FP-ac8aec5555c4,122.137.183.156,JP
PAY-2024-80000182,ORD-2024-00000182,2024-09-04 01:35:44,amex,2672,42690.68,AUTH879061,approved,29.6,FP-fad87604f774,75.211.16.61,JP
PAY-2024-80000184,ORD-2024-00000184,2024-09-25 14:23:49,visa,5189,25905.09,AUTH507492,approved,11.65,FP-94d9bd9a9b2e,147.227.230.30,JP
PAY-2024-80000185,ORD-2024-00000185,2024-05-31 07:09:06,visa,3641,18198.86,AUTH370208,approved,19.74,FP-ce335c1f88a5,250.38.12.215,JP
PAY-2024-80000186,ORD-2024-00000186,2024-06-16 06:33:49,jcb,9720,135183.73,AUTH595383,approved,25.62,FP-7989798ac426,210.236.152.212,JP
PAY-2024-80000187,ORD-2024-00000187,2024-03-07 13:24:55,visa,7830,575657.87,AUTH574304,approved,8.37,FP-21ea9f637278,181.248.31.156,JP
PAY-2024-80000188,ORD-2024-00000188,2024-04-09 02:59:34,visa,4385,22965.47,AUTH570565,approved,15.91,FP-81af3d5d2a56,129.253.98.215,CN
PAY-2024-80000189,ORD-2024-00000189,2024-09-01 23:17:28,mastercard,9635,19729.19,,refunded,28.17,FP-b897a92a303c,135.90.220.99,JP
PAY-2024-80000190,ORD-2024-00000190,2024-12-26 13:38:11,amex,6264,228148.69,AUTH868379,approved,26.72,FP-66c77163b819,188.213.40.155,JP
PAY-2024-80000191,ORD-2024-00000191,2024-12-20 13:49:37,mastercard,1863,30331.2,AUTH191065,approved,17.92,FP-d36f736ca5d9,30.16.140.166,JP
PAY-2024-80000192,ORD-2024-00000192,2024-07-31 23:30:10,jcb,9676,419683.99,AUTH887275,approved,23.66,FP-fdd0dfb75b46,138.100.119.188,JP
PAY-2024-80000193,ORD-2024-00000193,2024-10-17 23:42:17,amex,2950,23638.84,AUTH700346,approved,10.87,FP-1ed08f3c17ed,116.243.73.199,KR
PAY-2024-80000194,ORD-2024-00000194,2024-01-06 13:10:46,visa,3653,91801.7,AUTH558551,approved,5.84,FP-d469491c0732,166.115.83.224,JP
PAY-2024-80000195,ORD-2024-00000195,2024-11-03 17:30:34,visa,7250,324809.83,AUTH389869,approved,1.93,FP-ce8f95851fa7,218.16.216.148,JP
PAY-2024-80000197,ORD-2024-00000197,2024-06-27 23:55:37,amex,5358,87572.52,AUTH444803,approved,6.12,FP-a46111290628,92.177.51.36,JP
PAY-2024-80000198,ORD-2024-00000198,2024-09-01 18:19:22,amex,9538,16398.43,AUTH745561,approved,7.85,FP-0eed2f4f9af1,75.137.122.160,JP
PAY-2024-80000199,ORD-2024-00000199,2024-08-11 21:01:33,mastercard,6181,12716.11,AUTH912265,approved,24.34,FP-65d6ea79bf1f,110.81.194.183,JP
PAY-2024-80000200,ORD-2024-00000200,2024-10-27 20:06:11,jcb,0717,316238.12,AUTH353612,approved,13.04,FP-8e44ff7a1dfd,36.234.55.231,JP
PAY-2024-80000201,ORD-2024-00000201,2024-11-25 02:07:13,jcb,3971,694411.42,AUTH197124,approved,27.57,FP-206eb6aca5df,97.84.245.53,JP
PAY-2024-80000202,ORD-2024-00000202,2024-11-11 14:20:12,visa,9561,1080530.07,AUTH192023,approved,2.09,FP-2fae122eb5c7,208.73.79.164,JP
PAY-2024-80000203,ORD-2024-00000203,2024-04-03 18:04:03,amex,9514,458953.33,AUTH132980,approved,3.13,FP-f1616635bf01,173.58.165.68,JP
PAY-2024-80000205,ORD-2024-00000205,2024-03-16 21:24:15,amex,2610,22039.91,AUTH997541,approved,25.81,FP-c769241f6800,96.116.225.73,JP
PAY-2024-80000206,ORD-2024-00000206,2024-09-15 18:47:14,amex,5449,21069.74,AUTH773213,approved,18.33,FP-f433d859c269,49.240.57.210,JP
PAY-2024-80000207,ORD-2024-00000207,2024-05-26 11:31:07,amex,8300,211472.91,AUTH540254,approved,10.03,FP-570c903a35a3,72.60.190.174,JP
PAY-2024-80000208,ORD-2024-00000208,2024-12-01 04:46:28,amex,8220,237036.98,AUTH465763,approved,14.86,FP-0c5a2a4cadd4,186.24.173.102,JP
PAY-2024-80000209,ORD-2024-00000209,2024-10-27 17:34:13,visa,1195,346527.24,AUTH822673,approved,28.44,FP-82e2bec7421d,56.89.203.27,JP
PAY-2024-80000211,ORD-2024-00000211,2024-09-11 10:14:15,visa,1059,38982.9,AUTH590505,approved,24.37,FP-c780bf053c77,189.88.149.54,JP
PAY-2024-80000213,ORD-2024-00000213,2024-06-11 16:29:38,visa,6336,124153.4,AUTH914558,approved,6.39,FP-9b3181a1a4ca,246.6.191.52,JP
PAY-2024-80000217,ORD-2024-00000217,2024-03-29 10:22:54,jcb,9230,109230.75,AUTH284268,approved,10.99,FP-a2da5668cf7b,147.220.68.128,JP
PAY-2024-80000219,ORD-2024-00000219,2024-06-12 09:04:52,jcb,6730,5454.13,AUTH517278,approved,12.36,FP-ce1debe189b0,228.180.138.134,JP
PAY-2024-80000220,ORD-2024-00000220,2024-12-14 03:56:18,amex,7833,14347.64,AUTH827234,approved,1.64,FP-4dc32996b495,9.252.110.225,JP
PAY-2024-80000223,ORD-2024-00000223,2024-08-03 13:19:02,mastercard,2680,1313262.15,,declined,64.48,FP-eb7ed31f22c7,85.2.58.187,JP
PAY-2024-80000224,ORD-2024-00000224,2024-01-02 21:03:40,jcb,1784,35704.39,AUTH922747,approved,5.58,FP-798ee882f9c0,103.188.110.153,JP
PAY-2024-80000226,ORD-2024-00000226,2024-03-14 12:04:05,visa,3933,33917.95,AUTH242777,approved,17.0,FP-6149e9de5388,43.150.98.118,JP
PAY-2024-80000227,ORD-2024-00000227,2024-05-27 09:16:57,visa,6392,10814.97,,declined,85.47,FP-40048a185f44,39.143.22.51,JP
PAY-2024-80000228,ORD-2024-00000228,2024-09-21 03:11:42,mastercard,3250,170420.71,AUTH923340,approved,26.13,FP-13949e132c19,32.35.168.134,JP
PAY-2024-80000229,ORD-2024-00000229,2024-05-16 09:24:35,visa,1885,92985.11,AUTH193147,approved,16.28,FP-a20a484f20af,26.59.18.216,JP
PAY-2024-80000230,ORD-2024-00000230,2024-06-01 00:21:57,visa,7494,33737.12,AUTH520472,approved,7.07,FP-6a5bd53a7360,144.18.228.134,JP
PAY-2024-80000231,ORD-2024-00000231,2024-09-23 10:01:19,amex,6579,11925.68,AUTH874344,approved,0.16,FP-7e90862ef896,158.67.250.63,JP
PAY-2024-80000232,ORD-2024-00000232,2024-10-22 10:52:13,visa,2539,323074.16,AUTH677437,approved,26.7,FP-47404467aee8,228.246.168.146,JP
PAY-2024-80000234,ORD-2024-00000234,2024-12-08 22:43:48,visa,2149,133462.46,AUTH158031,approved,28.65,FP-2080703c678a,98.171.5.23,JP
PAY-2024-80000235,ORD-2024-00000235,2024-02-19 08:05:13,amex,3156,211352.61,AUTH805627,approved,0.34,FP-f1a9678d726c,68.156.244.161,JP
PAY-2024-80000237,ORD-2024-00000237,2024-08-10 03:48:11,amex,5331,396666.49,AUTH789852,approved,28.66,FP-f4bdcbb2670f,165.7.57.33,JP
PAY-2024-80000239,ORD-2024-00000239,2024-10-29 23:17:06,jcb,8609,230490.22,AUTH379857,approved,5.51,FP-813edc19b4f1,218.44.68.249,JP
PAY-2024-80000240,ORD-2024-00000240,2024-02-21 09:19:01,amex,1258,660888.54,AUTH895311,approved,6.98,FP-9ad2c1d23823,12.230.182.37,JP
PAY-2024-80000241,ORD-2024-00000241,2024-09-02 01:55:34,jcb,0531,75643.76,AUTH461193,approved,23.04,FP-f6d7aab775fe,95.165.96.26,JP
PAY-2024-80000243,ORD-2024-00000243,2024-11-11 03:42:59,visa,4920,1194703.84,AUTH852815,approved,28.13,FP-1a065119c0b7,222.20.80.212,JP
PAY-2024-80000244,ORD-2024-00000244,2024-08-31 03:39:18,mastercard,9079,218657.42,AUTH456200,approved,6.38,FP-d7418c1afdac,94.221.164.78,JP
PAY-2024-80000245,ORD-2024-00000245,2024-01-17 19:19:22,mastercard,2888,30009.54,AUTH675228,approved,29.01,FP-98da2b5e827c,250.151.29.33,JP
PAY-2024-80000246,ORD-2024-00000246,2024-03-22 08:03:16,jcb,9508,16381.9,AUTH835488,approved,2.16,FP-3afb8d7d4b62,78.225.71.181,JP
PAY-2024-80000247,ORD-2024-00000247,2024-03-22 11:48:37,mastercard,5082,35282.88,AUTH480199,approved,9.69,FP-31f0d3201ab1,248.45.58.32,JP
PAY-2024-80000251,ORD-2024-00000251,2024-02-25 23:57:41,visa,3804,90621.32,AUTH644018,approved,24.74,FP-02db7f2fe52d,55.214.125.207,JP
PAY-2024-80000252,ORD-2024-00000252,2024-03-04 19:38:42,visa,1370,23028.46,AUTH639583,approved,19.4,FP-85def0591006,208.48.113.38,US
PAY-2024-80000255,ORD-2024-00000255,2024-11-03 00:42:46,mastercard,7996,32048.41,AUTH652273,approved,16.07,FP-ec7320294912,31.50.160.50,JP
PAY-2024-80000256,ORD-2024-00000256,2024-06-24 19:23:00,mastercard,7708,67821.4,AUTH236648,approved,29.94,FP-cbb1c2a5a65e,147.237.141.188,JP
PAY-2024-80000257,ORD-2024-00000257,2024-07-26 21:57:00,mastercard,0192,12697.7,AUTH823302,approved,11.29,FP-170262dfb1f2,62.125.5.206,JP
PAY-2024-80000258,ORD-2024-00000258,2024-06-11 10:41:06,jcb,5669,448979.66,AUTH598932,approved,18.88,FP-6b4e31bb34d2,6.153.75.225,JP
PAY-2024-80000260,ORD-2024-00000260,2024-08-30 23:28:20,visa,9199,6808.34,AUTH886739,approved,0.45,FP-5d2d55228e09,94.220.82.69,JP
PAY-2024-80000261,ORD-2024-00000261,2024-02-22 13:00:06,jcb,1106,3151.94,AUTH362803,approved,25.58,FP-d8849efddae1,5.255.196.128,JP
PAY-2024-80000262,ORD-2024-00000262,2024-02-21 02:38:51,amex,2880,215469.14,AUTH408972,approved,22.72,FP-a57c0adbfec9,243.250.223.91,JP
PAY-2024-80000263,ORD-2024-00000263,2024-01-04 14:19:37,amex,4834,288758.84,AUTH675777,approved,14.45,FP-8c6f4bd0356a,20.62.87.82,JP
PAY-2024-80000264,ORD-2024-00000264,2024-02-14 12:42:59,jcb,6639,684965.6,AUTH554690,approved,26.64,FP-05594e92fc6c,161.10.63.167,KR
PAY-2024-80000265,ORD-2024-00000265,2024-09-27 15:00:28,amex,6567,44865.09,AUTH488826,approved,24.25,FP-1a15165fde28,124.153.24.175,JP
PAY-2024-80000266,ORD-2024-00000266,2024-05-10 23:12:37,visa,6467,706310.51,AUTH836800,approved,20.87,FP-b9804f348fc1,220.64.193.220,JP
PAY-2024-80000267,ORD-2024-00000267,2024-03-04 21:03:58,visa,0512,54682.27,AUTH344616,approved,13.74,FP-a4af39ca9371,34.199.108.110,JP
PAY-2024-80000268,ORD-2024-00000268,2024-08-17 23:49:47,amex,6046,2259.7,AUTH388974,approved,10.54,FP-ffe37bd87e2a,177.235.217.50,JP
PAY-2024-80000270,ORD-2024-00000270,2024-09-15 02:39:49,visa,8319,7576.14,AUTH680695,approved,1.9,FP-08808096889c,219.188.129.94,JP
PAY-2024-80000271,ORD-2024-00000271,2024-01-15 07:01:40,jcb,4762,1189996.49,AUTH207651,approved,6.89,FP-9438e8444822,161.243.61.156,JP
PAY-2024-80000272,ORD-2024-00000272,2024-11-28 12:33:57,jcb,7109,3368.06,AUTH573680,approved,16.43,FP-9230d1e0238d,42.11.119.123,JP
PAY-2024-80000273,ORD-2024-00000273,2024-01-23 19:55:42,amex,3385,85320.93,AUTH408418,approved,15.23,FP-91e31591cb40,190.119.50.131,JP
PAY-2024-80000274,ORD-2024-00000274,2024-06-05 07:59:18,jcb,2504,4454.82,AUTH729160,approved,26.7,FP-b0541f2ed076,36.36.94.32,JP
PAY-2024-80000276,ORD-2024-00000276,2024-02-17 13:33:53,jcb,8941,102873.63,AUTH870322,approved,19.35,FP-52fdb72483f1,63.209.52.104,JP
PAY-2024-80000280,ORD-2024-00000280,2024-04-17 17:30:52,jcb,3076,48867.02,,refunded,19.16,FP-5fa429bdf968,143.246.130.44,JP
PAY-2024-80000282,ORD-2024-00000282,2024-01-23 10:54:16,mastercard,7645,24385.84,AUTH279286,approved,2.49,FP-c3976791c397,32.155.0.235,JP
PAY-2024-80000286,ORD-2024-00000286,2024-07-16 13:56:11,mastercard,3192,32838.91,AUTH338448,approved,8.86,FP-2c166af877a2,127.188.53.9,JP
PAY-2024-80000288,ORD-2024-00000288,2024-12-23 16:59:36,jcb,8177,40923.9,AUTH426126,approved,6.5,FP-b6a116b036ea,187.51.6.8,JP
PAY-2024-80000289,ORD-2024-00000289,2024-02-05 08:34:48,jcb,9489,493903.48,AUTH337454,approved,7.02,FP-4edf5f4e5732,205.35.209.148,JP
PAY-2024-80000291,ORD-2024-00000291,2024-11-22 18:37:02,mastercard,0335,52885.93,AUTH533989,approved,22.47,FP-f8792eb234f7,77.7.64.3,JP
PAY-2024-80000292,ORD-2024-00000292,2024-12-04 19:49:46,mastercard,3966,2173.5,,declined,80.23,FP-f287908972a0,98.146.8.206,JP
PAY-2024-80000294,ORD-2024-00000294,2024-09-24 07:48:20,mastercard,2579,138504.64,AUTH315695,approved,7.22,FP-dc4fa95e575a,91.75.93.216,JP
PAY-2024-80000295,ORD-2024-00000295,2024-05-04 18:52:56,amex,8576,213322.32,AUTH106831,approved,26.19,FP-05528d4f4b65,55.221.153.70,JP
PAY-2024-80000297,ORD-2024-00000297,2024-07-15 08:32:22,mastercard,7316,15940.87,AUTH938112,approved,13.01,FP-67e98b646954,248.20.114.53,JP
PAY-2024-80000298,ORD-2024-00000298,2024-06-26 15:48:52,amex,7958,30395.88,AUTH708703,approved,14.28,FP-94f1f214dfa6,85.36.185.104,JP
PAY-2024-80000300,ORD-2024-00000300,2024-03-14 00:56:46,jcb,8054,13109.18,AUTH832093,approved,12.59,FP-a5c04e442fc9,214.67.95.123,JP
PAY-2024-80000301,ORD-2024-00000301,2024-06-18 18:17:22,amex,1404,690984.27,AUTH649434,approved,9.32,FP-f56bb04a8fc4,229.78.134.115,JP
PAY-2024-80000302,ORD-2024-00000302,2024-02-29 16:33:46,visa,9493,50665.96,AUTH328823,approved,11.18,FP-27b85881d892,245.44.93.180,JP
PAY-2024-80000303,ORD-2024-00000303,2024-11-19 14:27:12,amex,6057,97097.39,AUTH700069,approved,2.25,FP-5858671ec120,126.35.109.75,JP
PAY-2024-80000307,ORD-2024-00000307,2024-09-20 09:41:30,mastercard,8431,32277.28,AUTH594747,approved,12.11,FP-9f98d2e5b570,215.93.54.218,JP
PAY-2024-80000308,ORD-2024-00000308,2024-01-21 18:05:20,visa,7649,709670.08,AUTH996601,approved,27.53,FP-a213e8bacf7b,15.108.82.120,JP
PAY-2024-80000309,ORD-2024-00000309,2024-07-02 19:14:46,jcb,3634,17342.73,AUTH886585,approved,6.8,FP-a9f7b63a55a4,181.81.251.215,JP
PAY-2024-80000311,ORD-2024-00000311,2024-12-08 07:05:42,amex,7570,48701.92,AUTH467104,approved,13.19,FP-79d81597ab2e,214.81.105.165,JP
PAY-2024-80000312,ORD-2024-00000312,2024-05-31 18:32:38,amex,7956,466705.1,AUTH576255,approved,24.63,FP-0c5b6f3b88d8,148.243.238.188,JP
PAY-2024-80000314,ORD-2024-00000314,2024-04-24 20:51:29,visa,5607,34419.65,AUTH884454,approved,3.85,FP-033a47eef7c0,78.130.16.100,JP
PAY-2024-80000318,ORD-2024-00000318,2024-10-14 10:16:19,jcb,7176,275157.08,AUTH635066,approved,25.99,FP-4bbaa817ef5b,143.187.95.46,JP
PAY-2024-80000319,ORD-2024-00000319,2024-02-24 10:03:51,visa,3249,5110.93,AUTH230883,approved,27.17,FP-e96ef7db5779,72.98.61.177,JP
PAY-2024-80000320,ORD-2024-00000320,2024-06-28 21:09:43,amex,4864,78219.49,AUTH524520,approved,12.36,FP-696df20017a2,128.166.227.103,JP
PAY-2024-80000321,ORD-2024-00000321,2024-06-03 16:47:27,visa,4431,25700.31,AUTH682664,approved,28.89,FP-2fef6390718c,233.244.68.178,JP
PAY-2024-80000324,ORD-2024-00000324,2024-04-16 02:30:12,visa,8754,15771.77,AUTH566074,approved,8.85,FP-08c4cbd1d4bc,87.226.171.243,JP
PAY-2024-80000327,ORD-2024-00000327,2024-09-23 01:27:23,jcb,3419,137202.27,AUTH768211,approved,17.06,FP-794404666925,3.119.240.47,JP
PAY-2024-80000328,ORD-2024-00000328,2024-09-14 17:32:58,amex,9805,34643.96,AUTH360975,approved,17.41,FP-99a107b448c1,178.32.59.72,JP
PAY-2024-80000329,ORD-2024-00000329,2024-09-10 06:08:32,jcb,0800,91394.16,AUTH647075,approved,5.92,FP-ee8a88a685f3,211.145.133.28,JP
PAY-2024-80000330,ORD-2024-00000330,2024-06-22 04:58:51,visa,6095,9683.01,AUTH324178,approved,1.7,FP-8bcd11d08e24,78.80.163.231,JP
PAY-2024-80000331,ORD-2024-00000331,2024-01-09 19:13:29,jcb,8108,12854.78,AUTH469926,approved,3.1,FP-5e7e11891768,153.114.236.96,JP
PAY-2024-80000333,ORD-2024-00000333,2024-12-01 15:16:12,visa,5294,31543.51,AUTH302287,approved,29.25,FP-35e90da97e9c,64.31.214.219,JP
PAY-2024-80000334,ORD-2024-00000334,2024-11-23 09:51:38,amex,0634,29835.93,AUTH210070,approved,4.79,FP-381930be4135,207.146.69.183,JP
PAY-2024-80000335,ORD-2024-00000335,2024-10-24 18:17:19,mastercard,6180,306730.5,AUTH191268,approved,18.77,FP-20c56788aea0,161.255.168.236,JP
PAY-2024-80000336,ORD-2024-00000336,2024-10-14 01:03:44,mastercard,1237,44310.79,AUTH290660,approved,2.03,FP-90469e4d0033,67.54.177.207,CN
PAY-2024-80000337,ORD-2024-00000337,2024-07-11 23:03:26,mastercard,3714,600406.06,AUTH864283,approved,1.63,FP-e43d3b124fdb,164.160.255.216,JP
PAY-2024-80000338,ORD-2024-00000338,2024-12-11 08:26:03,jcb,3701,25425.43,AUTH996595,approved,20.53,FP-c91a6d0f8590,176.53.89.121,JP
PAY-2024-80000339,ORD-2024-00000339,2024-03-03 09:20:35,visa,9216,286531.26,AUTH444942,approved,26.8,FP-3bc27fa609bc,1.133.10.126,JP
