payment_id,order_id,payment_datetime,card_brand,card_last4,payment_amount,authorization_code,payment_status,fraud_score,device_fingerprint,ip_address,billing_country
PAY-2024-80000340,ORD-2024-00000340,2024-01-02 21:31:35,jcb,5568,16689.75,AUTH695506,approved,13.29,FP-e0edff037af5,55.0.163.176,JP
PAY-2024-80000342,ORD-2024-00000342,2024-12-09 07:04:16,visa,1520,30185.86,AUTH838937,approved,21.69,FP-7ad739e6c7be,135.17.141.214,JP
PAY-2024-80000343,ORD-2024-00000343,2024-08-31 18:30:19,jcb,1064,520771.78,AUTH814520,approved,26.74,FP-a5091956a8d0,117.0.140.43,JP
PAY-2024-80000344,ORD-2024-00000344,2024-12-26 20:58:31,jcb,2690,39061.92,AUTH817833,approved,26.91,FP-f2dadb5a39da,189.31.33.60,JP
PAY-2024-80000345,ORD-2024-00000345,2024-09-05 21:50:57,visa,6539,207662.41,AUTH738508,approved,3.11,FP-7a5c6a7cf591,251.184.25.80,JP
PAY-2024-80000346,ORD-2024-00000346,2024-10-17 00:54:30,mastercard,2415,20669.3,AUTH531816,approved,26.81,FP-e49352a970f4,68.17.140.49,JP
PAY-2024-80000347,ORD-2024-00000347,2024-09-08 10:46:49,amex,7481,416808.16,AUTH998118,approved,2.6,FP-fddfc6f405ff,184.97.52.25,JP
PAY-2024-80000348,ORD-2024-00000348,2024-07-19 23:36:09,amex,5899,287119.65,AUTH818834,approved,12.66,FP-5eb56ff655de,25.176.4.152,JP
PAY-2024-80000351,ORD-2024-00000351,2024-09-12 01:22:44,visa,3933,15206.28,AUTH447090,approved,17.29,FP-de9eba43b177,172.153.246.104,JP
PAY-2024-80000352,ORD-2024-00000352,2024-06-08 05:19:11,amex,8156,174982.28,AUTH404432,approved,17.85,FP-e4d302c3b338,32.232.45.238,JP
PAY-2024-80000353,ORD-2024-00000353,2024-04-21 15:55:29,jcb,3853,559659.16,,declined,88.81,FP-c32b7965de00,160.127.39.192,JP
PAY-2024-80000354,ORD-2024-00000354,2024-09-28 09:28:14,amex,8120,771777.34,AUTH969876,approved,27.11,FP-66345255a71f,156.226.21.114,JP
PAY-2024-80000356,ORD-2024-00000356,2024-01-11 23:05:59,amex,5768,184886.09,AUTH292494,approved,0.33,FP-bb7eb75e68d2,127.23.227.210,JP
PAY-2024-80000358,ORD-2024-00000358,2024-01-17 21:03:15,mastercard,8857,19463.11,AUTH813425,approved,25.25,FP-a0e74cb2c212,18.205.241.15,JP
PAY-2024-80000359,ORD-2024-00000359,2024-07-10 00:32:59,amex,4251,10935.61,,refunded,35.82,FP-e92ff8355223,113.3.5.212,JP
PAY-2024-80000360,ORD-2024-00000360,2024-08-24 15:00:04,visa,3517,547276.41,AUTH149577,approved,26.56,FP-bd4a4e78fa0c,156.66.77.92,JP
PAY-2024-80000361,ORD-2024-00000361,2024-02-09 08:44:01,mastercard,7801,67655.54,AUTH960358,approved,18.61,FP-57307890a60c,182.157.131.1,JP
PAY-2024-80000362,ORD-2024-00000362,2024-11-21 14:43:17,jcb,4046,1452865.92,AUTH637384,approved,7.27,FP-498ab27cb613,20.89.45.28,JP
PAY-2024-80000363,ORD-2024-00000363,2024-04-20 20:45:41,visa,7993,9886.89,AUTH568819,approved,26.19,FP-d97822a9a76e,173.247.8.119,JP
PAY-2024-80000365,ORD-2024-00000365,2024-08-05 18:00:20,jcb,4888,1360917.8,AUTH717180,approved,23.06,FP-24b1fe23cdbb,171.140.102.152,KR
PAY-2024-80000366,ORD-2024-00000366,2024-10-06 02:36:14,visa,8520,3522.93,AUTH118466,approved,4.99,FP-724b246f18df,60.32.81.86,JP
PAY-2024-80000367,ORD-2024-00000367,2024-04-18 02:08:20,mastercard,1910,47342.21,AUTH100870,approved,27.18,FP-d0d94a27949b,171.64.226.140,JP
PAY-2024-80000368,ORD-2024-00000368,2024-07-12 21:28:57,amex,5237,58278.96,AUTH555700,approved,20.91,FP-f444c33788a7,35.7.81.68,JP
PAY-2024-80000369,ORD-2024-00000369,2024-02-16 23:44:23,mastercard,1447,11248.28,,declined,78.99,FP-5c7b6f7c939c,222.74.246.85,JP
PAY-2024-80000371,ORD-2024-00000371,2024-12-08 01:37:39,mastercard,2711,39665.2,,refunded,10.37,FP-08fc937b952c,18.166.58.190,JP
PAY-2024-80000372,ORD-2024-00000372,2024-12-13 10:10:43,amex,6896,3310.29,AUTH845178,approved,15.63,FP-75a25ea9c8fc,55.54.234.172,JP
PAY-2024-80000374,ORD-2024-00000374,2024-06-06 22:29:41,visa,6728,245767.13,AUTH874330,approved,13.62,FP-41cce3a2787b,198.35.54.93,JP
PAY-2024-80000375,ORD-2024-00000375,2024-11-01 03:37:50,mastercard,2717,18921.67,AUTH519630,approved,9.08,FP-bb902398c492,49.206.88.99,JP
PAY-2024-80000376,ORD-2024-00000376,2024-07-21 02:30:17,amex,3134,764332.8,AUTH906554,approved,26.54,FP-fa520833d988,117.72.18.125,JP
PAY-2024-80000377,ORD-2024-00000377,2024-12-15 04:10:52,jcb,0679,172527.09,AUTH700893,approved,11.36,FP-12bb610e0902,18.121.239.32,JP
PAY-2024-80000379,ORD-2024-00000379,2024-07-22 16:33:24,mastercard,9886,79757.39,AUTH180841,approved,3.56,FP-493de32ee384,161.174.41.253,JP
PAY-2024-80000380,ORD-2024-00000380,2024-05-21 05:10:03,mastercard,9437,14584.41,AUTH466736,approved,4.83,FP-8687388220a1,202.229.33.102,TW
PAY-2024-80000381,ORD-2024-00000381,2024-07-01 06:58:32,amex,6869,1247580.71,AUTH538790,approved,28.23,FP-4efaf7f9067e,146.122.246.109,JP
PAY-2024-80000382,ORD-2024-00000382,2024-11-30 21:17:59,visa,3845,26446.76,AUTH205011,approved,17.03,FP-503b6e5d49bb,1.155.18.102,JP
PAY-2024-80000383,ORD-2024-00000383,2024-01-29 07:48:26,mastercard,2215,628716.0,AUTH741121,approved,13.46,FP-c4dddc2fd8fb,246.224.248.153,JP
PAY-2024-80000384,ORD-2024-00000384,2024-07-11 17:30:50,visa,0439,45375.26,AUTH112094,approved,14.72,FP-5a89ced2dafe,96.78.38.176,JP
PAY-2024-80000385,ORD-2024-00000385,2024-10-27 22:24:54,mastercard,2744,1388541.54,AUTH113612,approved,5.39,FP-b7ba5cf783e1,194.49.176.33,JP
PAY-2024-80000386,ORD-2024-00000386,2024-07-25 00:22:07,jcb,9717,39508.99,AUTH980428,approved,21.58,FP-54f3073a0860,95.117.60.31,JP
PAY-2024-80000387,ORD-2024-00000387,2024-06-08 19:51:22,amex,0518,7717.63,AUTH806167,approved,26.04,FP-ce3cbca6fcab,47.199.45.80,JP
PAY-2024-80000388,ORD-2024-00000388,2024-08-15 12:44:41,amex,2539,238192.32,AUTH717501,approved,2.76,FP-a8630b0aa3a3,43.121.24.186,JP
PAY-2024-80000393,ORD-2024-00000393,2024-05-17 01:47:35,amex,3167,20841.43,AUTH508131,approved,5.0,FP-f460c4065b9f,24.134.28.139,KR
PAY-2024-80000394,ORD-2024-00000394,2024-02-10 15:49:27,mastercard,9016,60052.8,AUTH502827,approved,1.94,FP-b93a1de594fd,161.106.208.42,JP
PAY-2024-80000395,ORD-2024-00000395,2024-01-24 11:10:00,visa,9629,2214.52,AUTH311371,approved,16.44,FP-d465a26cfda1,134.176.109.229,JP
PAY-2024-80000396,ORD-2024-00000396,2024-08-24 18:14:30,jcb,7813,770165.42,AUTH917026,approved,12.5,FP-7521a820ee6c,147.82.87.43,JP
PAY-2024-80000397,ORD-2024-00000397,2024-01-22 00:17:41,jcb,2901,246377.07,AUTH580427,approved,12.29,FP-d860f3341743,30.189.55.22,JP
PAY-2024-80000399,ORD-2024-00000399,2024-11-11 16:01:11,visa,7379,79704.02,AUTH935898,approved,20.95,FP-5d29b622aec0,117.76.107.137,JP
PAY-2024-80000400,ORD-2024-00000400,2024-05-22 17:22:56,visa,3062,148111.26,AUTH846783,approved,12.15,FP-53d745c7a70a,234.173.190.66,JP
PAY-2024-80000402,ORD-2024-00000402,2024-08-04 01:37:25,jcb,3106,9297.35,AUTH745053,approved,1.96,FP-71bdba05d27e,130.41.244.233,JP
PAY-2024-80000403,ORD-2024-00000403,2024-06-10 12:55:46,visa,2679,357974.98,AUTH433988,approved,24.2,FP-3d36ff7c8303,168.36.31.128,JP
PAY-2024-80000404,ORD-2024-00000404,2024-10-26 12:39:30,visa,9033,4311.56,AUTH853892,approved,11.43,FP-6369af37822a,125.87.130.244,JP
PAY-2024-80000405,ORD-2024-00000405,2024-05-30 05:02:34,visa,0751,7633.1,AUTH758608,approved,22.46,FP-0e1bec9aaade,156.156.153.53,JP
PAY-2024-80000406,ORD-2024-00000406,2024-04-02 18:11:07,mastercard,6938,5304.35,AUTH692989,approved,14.02,FP-337c60895945,52.13.25.50,JP
PAY-2024-80000407,ORD-2024-00000407,2024-07-10 14:12:50,jcb,5915,8300.13,,declined,93.03,FP-39ba64230c69,154.155.248.190,JP
PAY-2024-80000408,ORD-2024-00000408,2024-02-18 14:25:24,amex,5871,19604.41,AUTH901094,approved,27.69,FP-6824a867fe6e,73.62.51.124,JP
PAY-2024-80000409,ORD-2024-00000409,2024-02-09 11:40:36,amex,0790,19953.6,AUTH124963,approved,2.84,FP-f0614e2df274,94.125.96.199,JP
PAY-2024-80000410,ORD-2024-00000410,2024-07-28 09:51:08,visa,1275,315554.1,AUTH624206,approved,1.08,FP-72e31b4ad500,203.82.174.178,JP
PAY-2024-80000411,ORD-2024-00000411,2024-01-13 07:49:36,mastercard,6602,52227.75,AUTH860018,approved,4.77,FP-0c0c9d2cb867,36.50.177.114,JP
PAY-2024-80000413,ORD-2024-00000413,2024-06-18 01:05:36,visa,2750,5542.59,AUTH416525,approved,23.02,FP-7ee149a933d2,203.125.129.58,JP
PAY-2024-80000414,ORD-2024-00000414,2024-06-30 09:03:19,visa,3564,78511.17,AUTH387817,approved,5.48,FP-a782aa0daf32,63.58.20.119,JP
PAY-2024-80000416,ORD-2024-00000416,2024-01-08 14:42:12,amex,1951,100433.35,AUTH419363,approved,6.46,FP-21462eefbff5,94.4.251.92,JP
PAY-2024-80000417,ORD-2024-00000417,2024-09-07 06:52:59,mastercard,9334,27353.04,AUTH408619,approved,15.11,FP-dab4c4d3597e,111.251.77.231,JP
PAY-2024-80000423,ORD-2024-00000423,2024-09-14 06:57:37,visa,0015,158236.68,AUTH210960,approved,5.83,FP-611effd671e7,40.248.138.119,JP
PAY-2024-80000424,ORD-2024-00000424,2024-10-11 03:13:30,visa,3541,107470.22,AUTH340809,approved,0.14,FP-a55fb55aaf10,36.24.102.231,JP
PAY-2024-80000425,ORD-2024-00000425,2024-01-05 11:25:19,amex,1146,77310.81,AUTH681670,approved,2.39,FP-4769300a26df,71.248.160.17,JP
PAY-2024-80000427,ORD-2024-00000427,2024-11-16 08:35:01,amex,0713,420553.7,AUTH220480,approved,25.08,FP-b2f4cc3cdbed,246.14.219.67,JP
PAY-2024-80000428,ORD-2024-00000428,2024-03-13 18:47:10,jcb,8325,5070.27,AUTH875377,approved,10.11,FP-7130cb1132d9,48.182.19.173,JP
PAY-2024-80000430,ORD-2024-00000430,2024-06-11 06:16:49,mastercard,8101,272665.48,AUTH623113,approved,13.52,FP-ca371c38da38,130.129.54.184,JP
PAY-2024-80000431,ORD-2024-00000431,2024-01-20 03:30:00,visa,6395,17134.02,AUTH257451,approved,14.37,FP-86647ee2050c,53.35.96.159,JP
PAY-2024-80000432,ORD-2024-00000432,2024-06-05 07:04:57,mastercard,3999,73862.66,AUTH284408,approved,28.92,FP-596d7f893898,161.79.158.95,JP
PAY-2024-80000434,ORD-2024-00000434,2024-10-03 13:23:55,jcb,5502,50813.51,AUTH318416,approved,2.48,FP-d232ea32d498,141.72.252.114,JP
PAY-2024-80000435,ORD-2024-00000435,2024-07-31 14:38:47,jcb,0384,13616.68,AUTH617797,approved,24.78,FP-969997e2ece2,48.134.190.60,JP
PAY-2024-80000438,ORD-2024-00000438,2024-11-30 05:06:43,mastercard,4356,30956.33,AUTH279421,approved,17.55,FP-74a225a2efba,38.79.98.219,JP
PAY-2024-80000439,ORD-2024-00000439,2024-07-12 04:37:00,visa,3568,20526.53,AUTH843011,approved,10.18,FP-17ac3aec4e66,191.68.130.69,JP
PAY-2024-80000440,ORD-2024-00000440,2024-06-12 11:24:42,jcb,5886,28233.12,AUTH139747,approved,23.53,FP-dde761f04a9e,168.227.121.37,JP
PAY-2024-80000441,ORD-2024-00000441,2024-06-18 19:40:21,jcb,1284,568090.42,AUTH368771,approved,4.74,FP-81c2978c6807,230.248.154.166,JP
PAY-2024-80000442,ORD-2024-00000442,2024-02-18 09:31:06,mastercard,1669,137001.29,AUTH213575,approved,4.23,FP-4456b276b2c0,169.49.232.9,JP
PAY-2024-80000444,ORD-2024-00000444,2024-04-21 10:39:35,jcb,8845,53325.58,AUTH238547,approved,25.51,FP-2386aa369cbf,23.253.141.93,JP
PAY-2024-80000446,ORD-2024-00000446,2024-02-21 11:41:52,mastercard,9346,24454.23,AUTH879608,approved,17.59,FP-e8317bc8253d,43.86.250.129,JP
PAY-2024-80000448,ORD-2024-00000448,2024-05-07 21:21:36,visa,4030,225160.49,AUTH277218,approved,22.57,FP-f2de1ba1d8f5,156.55.166.81,JP
PAY-2024-80000449,ORD-2024-00000449,2024-02-13 06:28:02,jcb,6172,1006078.46,AUTH455272,approved,22.29,FP-9fc64f681ce0,97.244.45.212,JP
PAY-2024-80000451,ORD-2024-00000451,2024-09-07 21:55:58,mastercard,5077,1119705.3,AUTH366420,approved,26.4,FP-c48d6b49bed9,60.149.69.13,JP
PAY-2024-80000453,ORD-2024-00000453,2024-09-30 06:15:32,amex,8026,112160.92,AUTH370365,approved,13.0,FP-ddf395d946bc,179.147.116.40,JP
PAY-2024-80000454,ORD-2024-00000454,2024-08-24 16:07:43,mastercard,0777,21341.68,AUTH200746,approved,12.86,FP-3b7cd317f7cb,211.190.18.59,JP
PAY-2024-80000455,ORD-2024-00000455,2024-04-09 13:27:58,amex,8874,19320.77,AUTH209140,approved,19.96,FP-db8200cc4fa8,22.97.48.169,JP
PAY-2024-80000457,ORD-2024-00000457,2024-03-16 10:24:32,mastercard,6982,214591.49,AUTH367483,approved,6.69,FP-24f903244f26,70.92.210.247,JP
PAY-2024-80000458,ORD-2024-00000458,2024-09-10 02:36:05,visa,9363,21369.02,AUTH449705,approved,1.92,FP-6bdd06de06a4,168.212.196.2,JP
PAY-2024-80000459,ORD-2024-00000459,2024-02-10 06:12:48,jcb,5190,15252.37,AUTH666270,approved,1.79,FP-efda4c6c61b1,203.84.21.55,JP
PAY-2024-80000460,ORD-2024-00000460,2024-06-29 10:37:39,amex,4298,963576.81,AUTH228435,approved,23.19,FP-9542679a79e2,88.44.47.36,TW
PAY-2024-80000461,ORD-2024-00000461,2024-02-21 05:03:59,amex,1972,47387.76,AUTH330098,approved,6.48,FP-6d1842fff93f,241.104.0.192,JP
PAY-2024-80000462,ORD-2024-00000462,2024-07-03 09:20:00,mastercard,0325,10177.46,AUTH747957,approved,14.44,FP-fab30aa06d14,132.148.112.244,JP
PAY-2024-80000463,ORD-2024-00000463,2024-07-22 07:42:02,amex,4799,105683.17,AUTH893796,approved,7.81,FP-484af8dc235c,171.159.15.31,JP
PAY-2024-80000464,ORD-2024-00000464,2024-06-11 08:05:00,mastercard,2205,1545.15,AUTH751100,approved,4.12,FP-bac671e6cb1b,21.162.223.224,CN
PAY-2024-80000465,ORD-2024-00000465,2024-09-11 20:55:12,visa,2883,587644.79,AUTH475543,approved,2.23,FP-3188192c1005,4.120.218.181,JP
PAY-2024-80000466,ORD-2024-00000466,2024-07-24 18:41:14,mastercard,1994,67259.57,AUTH586147,approved,13.4,FP-2c8faa63e4b2,212.247.141.180,JP
PAY-2024-80000467,ORD-2024-00000467,2024-10-21 13:32:51,visa,5414,156709.21,AUTH738426,approved,20.73,FP-6404b1a42bdf,203.159.138.199,JP
PAY-2024-80000469,ORD-2024-00000469,2024-08-10 07:37:05,visa,1392,74774.9,AUTH812379,approved,21.08,FP-ef6a65582f76,234.68.164.20,TW
PAY-2024-80000470,ORD-2024-00000470,2024-09-29 08:16:45,visa,2454,30073.85,AUTH244774,approved,11.76,FP-24ec9dfb0ce5,130.109.132.108,JP
PAY-2024-80000473,ORD-2024-00000473,2024-06-19 17:53:40,mastercard,0934,26256.21,AUTH544833,approved,1.26,FP-dbbf0f172ee7,140.21.248.101,JP
PAY-2024-80000474,ORD-2024-00000474,2024-09-27 09:17:13,mastercard,0502,590429.11,AUTH248034,approved,1.17,FP-302b446f28f4,81.44.82.187,JP
PAY-2024-80000475,ORD-2024-00000475,2024-07-24 13:22:59,visa,9042,142969.26,AUTH532817,approved,4.81,FP-d5af9215df4d,120.251.113.36,JP
PAY-2024-80000477,ORD-2024-00000477,2024-11-13 09:23:09,mastercard,6939,367494.92,AUTH627385,approved,9.8,FP-cc99bcc9ba50,93.89.248.70,JP
PAY-2024-80000478,ORD-2024-00000478,2024-03-25 07:29:54,visa,5751,72571.08,,declined,90.21,FP-f3483312de81,150.19.231.38,JP
PAY-2024-80000479,ORD-2024-00000479,2024-04-02 01:39:11,visa,9665,16601.37,AUTH582093,approved,0.61,FP-a6feb811ff4f,191.5.227.8,JP
PAY-2024-80000480,ORD-2024-00000480,2024-05-21 13:06:51,amex,7285,5033.44,AUTH209816,approved,2.57,FP-f52c5cb60038,166.9.110.89,JP
PAY-2024-80000481,ORD-2024-00000481,2024-03-02 18:15:01,mastercard,1605,7292.34,AUTH275580,approved,5.26,FP-5c9da94dfdf5,123.97.126.230,JP
PAY-2024-80000483,ORD-2024-00000483,2024-09-02 02:14:03,visa,9217,68446.44,AUTH171372,approved,8.09,FP-1b577946c93f,98.104.8.156,JP
PAY-2024-80000484,ORD-2024-00000484,2024-11-12 07:15:55,amex,9435,50738.57,AUTH462379,approved,15.15,FP-22275b397e80,112.101.100.104,JP
PAY-2024-80000485,ORD-2024-00000485,2024-07-25 22:26:02,visa,7107,5188.17,AUTH627030,approved,19.63,FP-5804c1232df3,252.164.144.156,JP
PAY-2024-80000487,ORD-2024-00000487,2024-12-07 16:15:37,amex,0123,93578.85,AUTH830149,approved,16.09,FP-8e2c1738cc74,251.7.230.69,JP
PAY-2024-80000489,ORD-2024-00000489,2024-07-13 01:19:54,jcb,8566,157135.37,AUTH230759,approved,0.65,FP-3d1fe1114cbb,129.50.29.211,JP
PAY-2024-80000490,ORD-2024-00000490,2024-03-05 07:04:27,mastercard,2567,340829.23,AUTH159106,approved,6.62,FP-2ff48b03a4e2,101.150.107.130,JP
PAY-2024-80000491,ORD-2024-00000491,2024-01-16 19:53:17,amex,3624,321586.88,AUTH371161,approved,28.87,FP-90c79207cfc3,109.153.7.150,JP
PAY-2024-80000492,ORD-2024-00000492,2024-12-31 13:01:54,mastercard,8753,51963.71,AUTH991045,approved,10.6,FP-af9914a3dfa6,91.249.48.117,JP
PAY-2024-80000493,ORD-2024-00000493,2024-06-05 13:37:42,visa,6474,20178.09,,refunded,14.45,FP-80559873ed4b,60.91.161.206,JP
PAY-2024-80000494,ORD-2024-00000494,2024-04-20 07:36:44,mastercard,7694,20818.77,AUTH915344,approved,12.89,FP-ee25e8b71abc,6.182.13.171,JP
PAY-2024-80000495,ORD-2024-00000495,2024-04-24 20:35:36,visa,3945,145252.21,AUTH393998,approved,4.72,FP-089980a79fcf,11.190.3.133,JP
PAY-2024-80000496,ORD-2024-00000496,2024-01-24 12:47:58,jcb,5575,78926.44,AUTH677195,approved,5.99,FP-4244fea92a88,102.138.140.135,US
PAY-2024-80000497,ORD-2024-00000497,2024-05-04 07:12:51,visa,2215,23273.97,AUTH439392,approved,21.93,FP-de7d545342cf,202.80.218.209,JP
PAY-2024-80000498,ORD-2024-00000498,2024-06-21 16:51:08,amex,0510,81092.84,AUTH136661,approved,24.72,FP-46692e2e561e,124.193.160.156,JP
PAY-2024-80000499,ORD-2024-00000499,2024-11-06 10:23:53,jcb,6033,10177.46,AUTH345553,approved,21.01,FP-4811dcffe442,37.126.34.56,JP
PAY-2024-80000500,ORD-2024-00000500,2024-01-22 08:16:45,amex,0007,11954.21,AUTH211918,approved,3.94,FP-16fd9147280c,178.222.33.81,JP
